# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.456222739971179,5.878103391270325,4.548426872640338,2.4286826054937274,-2.0950121723259687,-2.999999999999989,0.013143665399409869,-144.66712631078545,-1.5804871167708072,92.10302475203699
 3.466015988016533,5.857460878851484,4.547556929311521,2.4132045031267038,-2.124391916462032,-2.9999999999999885,0.012637603387705556,-143.76513854366132,-1.540963255113906,93.30514044193278
 3.4757741050719533,5.836606263719556,4.5466835300936115,2.3981676033052013,-2.153666267628292,-3.0000000000000453,0.012160695120191422,-142.85465606135656,-1.5032623695619758,94.50207632592537
 3.485496996435502,5.815542838275025,4.54580676843175,2.3835515465950388,-2.182834941718939,-2.9999999999999885,0.011710865032729112,-141.93582263960977,-1.46727985922754,95.69367565004657
 3.4951845673271285,5.794273894918372,4.544926737771081,2.369337168940917,-2.2118976543938174,-2.999999999999977,0.011286215059445088,-141.00878337286966,-1.4329187538459833,96.87978184566175
 3.504836722850933,5.772802726050082,4.544043531556748,2.3555064142758186,-2.2408541209652317,-2.9999999999999885,0.010885005897920515,-140.07368465138305,-1.4000890628789926,98.06023853519989
 3.5144533679600154,5.751132624070635,4.543157243233894,2.342042254637004,-2.269704056292478,-3.0000000000000115,0.010505644018839584,-139.1306741380781,-1.3687071875891283,99.23488953815232
 3.5240344074236205,5.729266881380516,4.542267966247662,2.3289286170585926,-2.2984471746832944,-2.9999999999999885,0.010146664800803444,-138.17990074524653,-1.3386953881020707,100.40357887695676
 3.5335797457963913,5.707208790380207,4.541375794043195,2.3161503166010906,-2.327083189801606,-3.0000000000000115,0.009806723629835912,-137.22151461102882,-1.3099813045673876,101.56615078302067
 3.543089287389502,5.684961643470191,4.540480820065636,2.303692994899109,-2.355611814580939,-2.9999999999999765,0.009484581687431343,-136.2556670757055,-1.2824975227089446,102.72244970263263
 3.552562936243514,5.66252873305095,4.539583137760129,2.291543063712825,-2.3840327611429735,-2.9999999999999885,0.009179097626968596,-135.2825106577989,-1.2561811799248364,103.87232030288791
 3.56200059610277,5.639913351522967,4.538682840571815,2.2796876530150953,-2.412345740720742,-3.0000000000000235,0.008889219533192374,-134.30219902998854,-1.230973609320603,105.01560747737072
 3.5714021703912073,5.617118791286726,4.537780021945839,2.268114563179962,-2.4405504635860544,-2.999999999999988,0.00861397521996848,-133.31488699484464,-1.2068200136188032,106.15215635181355
 3.580767562189439,5.594148344742709,4.536874775327342,2.256812220922475,-2.468646638980748,-2.9999999999999765,0.008352465839613606,-132.3207304603828,-1.1836691714284584,107.28181228952121
 3.5900966742129885,5.571005304291397,4.53596719416147,2.2457696386233965,-2.496633975051397,-3.0000000000000355,0.008103860206893685,-131.31988641544444,-1.1614731655993518,108.40442089656062
 3.599389408791583,5.547692962333276,4.535057371893364,2.2349763767753217,-2.524512178787181,-3.0,0.007867388448844933,-130.31251290490644,-1.1401871439652707,109.51982802672748
 3.6086456678493963,5.524214611268826,4.534145401968168,2.224422509196391,-2.5522809559606205,-3.0,0.007642336279495306,-129.2987690047239,-1.1197690884900653,110.62787978623835
 3.6178653528861546,5.500573543498531,4.533231377831025,2.2140985908866146,-2.5799400110708963,-2.999999999999988,0.007428041011731032,-128.2788147968104,-1.1001796141350628,111.7284225381191
 3.6270483649590344,5.476773051422874,4.532315392927077,2.203995628207676,-2.6074890472895356,-3.0000000000000364,0.007223887115884505,-127.25281134375905,-1.08138178358874,112.82130290621794
 3.636194604665271,5.452816427442336,4.531397540701469,2.194105051201016,-2.634927766408245,-3.0,0.007029302685430964,-126.22092066340886,-1.0633409312173543,113.90636777891162
 3.645303972125416,5.428706963957402,4.530477914599342,2.1844186879231446,-2.6622558687886797,-3.0000000000000244,0.006843754829824616,-125.18330570326036,-1.0460245091670273,114.9834643123802
 3.6543763669671834,5.404447953368554,4.52955660806584,2.174928740561815,-2.6894730533139826,-2.9999999999999756,0.0066667482347488385,-124.14013031474414,-1.0294019441750335,116.05243993346512
 3.6634116883098313,5.380042688076275,4.528633714546107,2.165627763205447,-2.716579017341926,-2.9999999999999507,0.006497820360321828,-123.09155922734693,-1.013444499390684,117.11314234211609
 3.6724098347490215,5.3554944604810455,4.527709327485285,2.156508641191938,-2.743573456659497,-3.0000000000000493,0.006336540978334593,-122.03775802259885,-0.9981251604958318,118.1654195133192
 3.6813707043421204,5.330806562983351,4.526783540328517,2.147564571791144,-2.7704560654387937,-3.0,0.006182507120568707,-120.97889310792617,-0.9834185180200451,119.20911969851554
 3.6902941945938963,5.3059822879836736,4.525856446520947,2.138789046232176,-2.7972265361941213,-3.0,0.006035343284599692,-119.91513169037368,-0.9693006652147944,120.24409142657657
 3.6991802024425677,5.281024927882496,4.524928139507717,2.1301758329133547,-2.823884559740136,-2.999999999999975,0.00589469847855907,-118.84664175020073,-0.955749106479113,121.27018350409047
 3.708028624246179,5.255937775080301,4.523998712733972,2.121718961680803,-2.8504298251509694,-3.0,0.00576024384495458,-117.77359201435522,-0.9427426639145654,122.28724501515529
 3.716839355769259,5.23072412197757,4.5230682596448535,2.1134127091736983,-2.8768620197202095,-2.9999999999999747,0.005631672409030499,-116.69615192982957,-0.9302614018011969,123.295125320537
